true_signal,true_background,signal,time
7.929,8.582,16.511000000000003,36.448
7.983,8.579,16.562,36.456
8.037,8.576,16.613,36.464
8.091,8.573,16.664,36.472
8.145,8.57,16.715,36.480000000000004
8.2,8.566,16.766,36.488
8.255,8.563,16.818,36.496
8.31,8.56,16.87,36.504
8.365,8.557,16.922,36.512
8.42,8.554,16.974,36.52
8.476,8.551,17.027,36.528
8.532,8.548,17.08,36.536
8.588,8.545,17.133,36.544000000000004
8.644,8.542,17.186,36.552
8.7,8.539,17.238999999999997,36.56
8.757,8.535,17.292,36.568
8.814,8.532,17.346,36.576
8.871,8.529,17.4,36.584
8.928,8.526,17.454,36.592
8.986,8.523,17.509,36.6
9.043,8.52,17.563,36.608000000000004
9.101,8.517,17.618000000000002,36.616
9.159,8.514,17.673000000000002,36.624
9.218,8.511,17.729,36.632
9.276,8.508,17.784,36.64
9.335,8.504,17.839,36.648
9.394,8.501,17.895,36.656
9.453,8.498,17.951,36.664
9.512,8.495,18.006999999999998,36.672000000000004
9.571,8.492,18.063000000000002,36.68
9.631,8.489,18.12,36.688
9.691,8.486,18.177,36.696
9.751,8.483,18.234,36.704
9.811,8.48,18.291,36.712
9.871,8.477,18.348,36.72
9.932,8.474,18.406,36.728
9.992,8.47,18.462000000000003,36.736000000000004
10.053,8.467,18.520000000000003,36.744
10.114,8.464,18.578000000000003,36.752
10.175,8.461,18.636000000000003,36.76
10.237,8.458,18.695,36.768
10.298,8.455,18.753,36.776
10.36,8.452,18.811999999999998,36.784
10.422,8.449,18.871000000000002,36.792
10.484,8.446,18.93,36.800000000000004
10.547,8.443,18.990000000000002,36.808
10.609,8.44,19.049,36.816
10.672,8.436,19.108,36.824
10.734,8.433,19.167,36.832
10.797,8.43,19.227,36.84
10.86,8.427,19.287,36.848
10.923,8.424,19.347,36.856
10.987,8.421,19.408,36.864000000000004
11.05,8.418,19.468,36.872
11.114,8.415,19.529,36.88
11.178,8.412,19.590000000000003,36.888
11.242,8.409,19.651000000000003,36.896
11.306,8.406,19.712,36.904
11.37,8.403,19.773,36.912
11.435,8.399,19.834,36.92
11.499,8.396,19.895000000000003,36.928
11.564,8.393,19.957,36.936
11.629,8.39,20.019,36.944
11.694,8.387,20.081000000000003,36.952
11.759,8.384,20.143,36.96
11.824,8.381,20.205,36.968
11.89,8.378,20.268,36.976
11.955,8.375,20.33,36.984
12.021,8.372,20.393,36.992
12.086,8.369,20.455,37.0
12.152,8.366,20.518,37.008
12.218,8.363,20.581,37.016
12.284,8.359,20.643,37.024
12.351,8.356,20.707,37.032000000000004
12.417,8.353,20.77,37.04
12.483,8.35,20.833,37.048
12.55,8.347,20.897,37.056
12.617,8.344,20.961,37.064
12.683,8.341,21.024,37.072
12.75,8.338,21.088,37.08
12.817,8.335,21.152,37.088
12.884,8.332,21.216,37.096000000000004
12.951,8.329,21.28,37.104
13.019,8.326,21.345,37.112
13.086,8.323,21.409,37.12
13.153,8.319,21.472,37.128
13.221,8.316,21.537,37.136
13.288,8.313,21.601,37.144
13.356,8.31,21.666,37.152
13.424,8.307,21.731,37.160000000000004
13.492,8.304,21.796,37.168
13.56,8.301,21.861,37.176
13.628,8.298,21.926000000000002,37.184
13.696,8.295,21.991,37.192
13.764,8.292,22.055999999999997,37.2
13.832,8.289,22.121000000000002,37.208
13.9,8.286,22.186,37.216
13.968,8.283,22.250999999999998,37.224000000000004
14.036,8.28,22.316,37.232
14.105,8.276,22.381,37.24
14.173,8.273,22.445999999999998,37.248
14.242,8.27,22.512,37.256
14.31,8.267,22.576999999999998,37.264
14.379,8.264,22.643,37.272
14.447,8.261,22.708,37.28
14.516,8.258,22.774,37.288000000000004
14.584,8.255,22.839,37.296
14.653,8.252,22.905,37.304
14.722,8.249,22.971,37.312
14.791,8.246,23.037,37.32
14.859,8.243,23.102,37.328
14.928,8.24,23.168,37.336
14.997,8.237,23.234,37.344
15.065,8.234,23.299,37.352000000000004
15.134,8.23,23.364,37.36
15.203,8.227,23.43,37.368
15.272,8.224,23.496000000000002,37.376
15.341,8.221,23.561999999999998,37.384
15.409,8.218,23.627000000000002,37.392
15.478,8.215,23.692999999999998,37.4
15.547,8.212,23.759,37.408
15.615,8.209,23.823999999999998,37.416000000000004
15.684,8.206,23.89,37.424
15.753,8.203,23.956,37.432
15.821,8.2,24.021,37.44
15.89,8.197,24.087,37.448
15.959,8.194,24.153,37.456
16.027,8.191,24.218000000000004,37.464
16.096,8.188,24.284,37.472
16.164,8.185,24.349000000000004,37.480000000000004
16.233,8.182,24.415,37.488
16.301,8.178,24.479,37.496
16.369,8.175,24.544,37.504
16.438,8.172,24.61,37.512
16.506,8.169,24.675,37.52
16.574,8.166,24.740000000000002,37.528
16.642,8.163,24.805,37.536
16.71,8.16,24.87,37.544000000000004
16.778,8.157,24.935,37.552
16.846,8.154,25.0,37.56
16.914,8.151,25.065,37.568
16.981,8.148,25.129,37.576
17.049,8.145,25.194,37.584
17.117,8.142,25.259,37.592
17.184,8.139,25.323,37.6
17.251,8.136,25.387,37.608000000000004
17.319,8.133,25.451999999999998,37.616
17.386,8.13,25.516,37.624
17.453,8.127,25.58,37.632
17.52,8.124,25.644,37.64
17.587,8.12,25.707,37.648
17.653,8.117,25.77,37.656
17.72,8.114,25.834,37.664
17.786,8.111,25.897000000000002,37.672000000000004
17.853,8.108,25.961000000000002,37.68
17.919,8.105,26.024,37.688
17.985,8.102,26.087,37.696
18.051,8.099,26.15,37.704
18.117,8.096,26.213,37.712
18.182,8.093,26.275,37.72
18.248,8.09,26.338,37.728
18.313,8.087,26.4,37.736000000000004
18.378,8.084,26.462,37.744
18.443,8.081,26.524,37.752
18.508,8.078,26.586,37.76
18.573,8.075,26.648,37.768
18.637,8.072,26.709,37.776
18.702,8.069,26.771,37.784
18.766,8.066,26.832,37.792
18.83,8.063,26.893,37.800000000000004
18.893,8.06,26.953000000000003,37.808
18.957,8.056,27.012999999999998,37.816
19.02,8.053,27.073,37.824
19.084,8.05,27.134,37.832
19.147,8.047,27.194,37.84
19.209,8.044,27.253,37.848
19.272,8.041,27.313,37.856
19.334,8.038,27.372,37.864000000000004
19.396,8.035,27.431,37.872
19.458,8.032,27.49,37.88
19.52,8.029,27.549,37.888
19.582,8.026,27.608,37.896
19.643,8.023,27.666,37.904
19.704,8.02,27.724,37.912
19.765,8.017,27.782,37.92
19.825,8.014,27.839,37.928
19.885,8.011,27.896,37.936
19.945,8.008,27.953,37.944
20.005,8.005,28.009999999999998,37.952
20.065,8.002,28.067,37.96
20.124,7.999,28.122999999999998,37.968
20.183,7.996,28.179000000000002,37.976
20.241,7.993,28.234,37.984
20.3,7.99,28.29,37.992
20.358,7.987,28.345,38.0
20.416,7.984,28.4,38.008
20.474,7.981,28.455,38.016
20.531,7.978,28.509,38.024
20.588,7.974,28.562,38.032000000000004
20.645,7.971,28.616,38.04
20.701,7.968,28.669,38.048
20.757,7.965,28.722,38.056
20.813,7.962,28.775,38.064
20.868,7.959,28.826999999999998,38.072
20.924,7.956,28.88,38.08
20.978,7.953,28.931,38.088
21.033,7.95,28.983,38.096000000000004
21.087,7.947,29.034,38.104
21.141,7.944,29.084999999999997,38.112
21.195,7.941,29.136,38.12
21.248,7.938,29.186,38.128
21.301,7.935,29.235999999999997,38.136
21.353,7.932,29.285000000000004,38.144
21.405,7.929,29.334000000000003,38.152
21.457,7.926,29.383000000000003,38.160000000000004
21.509,7.923,29.432000000000002,38.168
21.56,7.92,29.479999999999997,38.176
21.611,7.917,29.528,38.184
21.661,7.914,29.575000000000003,38.192
21.711,7.911,29.622,38.2
21.761,7.908,29.669,38.208
21.81,7.905,29.715,38.216
21.859,7.902,29.761000000000003,38.224000000000004
21.907,7.899,29.806,38.232
21.955,7.896,29.851,38.24
22.003,7.893,29.896,38.248
22.051,7.89,29.941,38.256
22.097,7.887,29.984,38.264
22.144,7.884,30.028,38.272
22.19,7.881,30.071,38.28
22.236,7.878,30.114,38.288000000000004
22.281,7.875,30.156,38.296
22.326,7.872,30.198,38.304
22.371,7.869,30.24,38.312
22.415,7.866,30.281,38.32
22.458,7.863,30.320999999999998,38.328
22.502,7.86,30.362,38.336
22.544,7.857,30.401,38.344
22.587,7.854,30.441,38.352000000000004
22.629,7.851,30.48,38.36
22.67,7.848,30.518,38.368
22.711,7.845,30.555999999999997,38.376
22.752,7.841,30.593,38.384
22.792,7.838,30.630000000000003,38.392
22.832,7.835,30.667,38.4
22.871,7.832,30.703,38.408
22.91,7.829,30.739,38.416000000000004
22.948,7.826,30.774,38.424
22.986,7.823,30.809,38.432
23.024,7.82,30.844,38.44
23.061,7.817,30.878,38.448
23.097,7.814,30.911,38.456
23.133,7.811,30.944,38.464
23.169,7.808,30.977,38.472
23.204,7.805,31.009,38.480000000000004
23.238,7.802,31.04,38.488
23.272,7.799,31.070999999999998,38.496
23.306,7.796,31.102,38.504
23.339,7.793,31.131999999999998,38.512
23.372,7.79,31.162,38.52
23.404,7.787,31.191,38.528
23.435,7.784,31.218999999999998,38.536
23.466,7.781,31.247,38.544000000000004
23.497,7.778,31.275,38.552
23.527,7.775,31.302,38.56
23.557,7.772,31.329,38.568
23.586,7.769,31.354999999999997,38.576
23.614,7.766,31.380000000000003,38.584
23.642,7.763,31.405,38.592
23.67,7.76,31.43,38.6
23.697,7.757,31.454,38.608000000000004
23.723,7.754,31.476999999999997,38.616
23.749,7.751,31.5,38.624
23.775,7.748,31.523,38.632
23.8,7.745,31.545,38.64
23.824,7.742,31.566000000000003,38.648
23.848,7.739,31.587,38.656
23.871,7.736,31.607,38.664
23.894,7.733,31.627,38.672000000000004
23.916,7.73,31.646,38.68
23.938,7.727,31.665,38.688
23.959,7.724,31.683,38.696
23.98,7.721,31.701,38.704
24.0,7.718,31.718,38.712
24.019,7.715,31.733999999999998,38.72
24.038,7.712,31.75,38.728
24.057,7.709,31.766,38.736000000000004
24.074,7.706,31.78,38.744
24.092,7.703,31.794999999999998,38.752
24.108,7.7,31.808,38.76
24.125,7.697,31.822,38.768
24.14,7.694,31.834,38.776
24.155,7.691,31.846,38.784
24.17,7.688,31.858,38.792
24.184,7.685,31.869,38.800000000000004
24.197,7.682,31.878999999999998,38.808
24.21,7.679,31.889000000000003,38.816
24.222,7.676,31.898000000000003,38.824
24.234,7.673,31.907000000000004,38.832
24.245,7.67,31.915,38.84
24.255,7.667,31.921999999999997,38.848
24.265,7.664,31.929000000000002,38.856
24.274,7.661,31.935000000000002,38.864000000000004
24.283,7.658,31.941000000000003,38.872
24.291,7.655,31.946,38.88
24.299,7.652,31.951,38.888
24.306,7.649,31.955000000000002,38.896
24.312,7.646,31.958000000000002,38.904
24.318,7.643,31.961000000000002,38.912
24.324,7.641,31.965000000000003,38.92
24.328,7.638,31.966,38.928
24.332,7.635,31.967,38.936
24.336,7.632,31.967999999999996,38.944
24.339,7.629,31.967999999999996,38.952
24.341,7.626,31.967000000000002,38.96
24.343,7.623,31.966,38.968
24.344,7.62,31.964000000000002,38.976
24.345,7.617,31.962,38.984
24.345,7.614,31.959,38.992
24.344,7.611,31.955000000000002,39.0
24.343,7.608,31.951,39.008
24.341,7.605,31.946,39.016
24.339,7.602,31.941,39.024
24.336,7.599,31.935,39.032000000000004
24.332,7.596,31.928,39.04
24.328,7.593,31.921,39.048
24.323,7.59,31.913,39.056
24.318,7.587,31.905,39.064
24.312,7.584,31.896,39.072
24.306,7.581,31.887,39.08
24.298,7.578,31.875999999999998,39.088
24.291,7.575,31.866,39.096000000000004
24.282,7.572,31.854,39.104
24.274,7.569,31.843,39.112
24.264,7.566,31.83,39.12
24.254,7.563,31.817,39.128
24.243,7.56,31.802999999999997,39.136
24.232,7.557,31.789,39.144
24.22,7.554,31.774,39.152
24.208,7.551,31.759,39.160000000000004
24.195,7.548,31.743000000000002,39.168
24.181,7.545,31.726,39.176
24.167,7.542,31.709000000000003,39.184
24.153,7.539,31.692,39.192
24.137,7.536,31.673000000000002,39.2
24.121,7.533,31.654,39.208
24.105,7.53,31.635,39.216
24.088,7.527,31.615000000000002,39.224000000000004
24.07,7.524,31.594,39.232
24.052,7.521,31.573,39.24
24.033,7.518,31.551000000000002,39.248
24.014,7.516,31.53,39.256
23.994,7.513,31.506999999999998,39.264
23.973,7.51,31.482999999999997,39.272
23.952,7.507,31.459000000000003,39.28
23.93,7.504,31.433999999999997,39.288000000000004
23.908,7.501,31.409000000000002,39.296
23.885,7.498,31.383000000000003,39.304
23.862,7.495,31.357,39.312
23.838,7.492,31.330000000000002,39.32
23.813,7.489,31.302,39.328
23.788,7.486,31.274,39.336
23.762,7.483,31.245,39.344
23.736,7.48,31.216,39.352000000000004
23.709,7.477,31.186,39.36
23.682,7.474,31.156,39.368
23.654,7.471,31.125,39.376
23.625,7.468,31.093,39.384
23.596,7.465,31.061,39.392
23.566,7.462,31.028,39.4
23.536,7.459,30.995,39.408
23.505,7.456,30.961,39.416000000000004
23.474,7.453,30.927,39.424
23.442,7.45,30.892,39.432
23.41,7.447,30.857,39.44
23.377,7.444,30.820999999999998,39.448
23.344,7.441,30.785,39.456
23.31,7.439,30.749,39.464
23.275,7.436,30.711,39.472
23.24,7.433,30.673,39.480000000000004
23.204,7.43,30.634,39.488
23.168,7.427,30.595,39.496
23.132,7.424,30.556,39.504
23.094,7.421,30.515,39.512
23.057,7.418,30.474999999999998,39.52
23.019,7.415,30.433999999999997,39.528
22.98,7.412,30.392,39.536
22.941,7.409,30.349999999999998,39.544000000000004
22.901,7.406,30.307,39.552
22.861,7.403,30.264,39.56
22.82,7.4,30.22,39.568
22.778,7.397,30.174999999999997,39.576
22.737,7.394,30.131,39.584
22.694,7.391,30.085,39.592
22.652,7.388,30.04,39.6
22.608,7.385,29.993000000000002,39.608000000000004
22.564,7.382,29.945999999999998,39.616
22.52,7.38,29.9,39.624
22.475,7.377,29.852,39.632
22.43,7.374,29.804,39.64
22.384,7.371,29.755000000000003,39.648
22.338,7.368,29.706000000000003,39.656
22.292,7.365,29.657000000000004,39.664
22.244,7.362,29.606,39.672000000000004
22.197,7.359,29.555999999999997,39.68
22.149,7.356,29.505000000000003,39.688
22.1,7.353,29.453000000000003,39.696
22.051,7.35,29.400999999999996,39.704
22.002,7.347,29.349,39.712
21.952,7.344,29.296000000000003,39.72
21.901,7.341,29.242,39.728
21.851,7.338,29.189,39.736000000000004
21.799,7.335,29.134,39.744
21.748,7.332,29.080000000000002,39.752
21.696,7.33,29.026000000000003,39.76
21.643,7.327,28.97,39.768
21.59,7.324,28.914,39.776
21.537,7.321,28.857999999999997,39.784
21.483,7.318,28.801000000000002,39.792
21.429,7.315,28.744,39.800000000000004
21.374,7.312,28.686,39.808
21.319,7.309,28.628,39.816
21.263,7.306,28.569000000000003,39.824
21.207,7.303,28.51,39.832
21.151,7.3,28.451,39.84
21.095,7.297,28.392,39.848
21.037,7.294,28.331,39.856
20.98,7.291,28.271,39.864000000000004
20.922,7.288,28.21,39.872
20.864,7.286,28.15,39.88
20.805,7.283,28.088,39.888
20.746,7.28,28.026,39.896
20.687,7.277,27.964000000000002,39.904
20.627,7.274,27.901,39.912
20.567,7.271,27.838,39.92
20.507,7.268,27.775000000000002,39.928000000000004
20.446,7.265,27.711000000000002,39.936
20.385,7.262,27.647000000000002,39.944
20.323,7.259,27.582,39.952
20.261,7.256,27.517,39.96
20.199,7.253,27.452,39.968
20.137,7.25,27.387,39.976
20.074,7.247,27.321,39.984
20.011,7.245,27.256,39.992
19.947,7.242,27.189,40.0
19.883,7.239,27.122,40.008
19.819,7.236,27.055,40.016
19.755,7.233,26.988,40.024
19.69,7.23,26.92,40.032000000000004
19.625,7.227,26.852,40.04
19.56,7.224,26.784,40.048
19.494,7.221,26.715,40.056
19.428,7.218,26.646,40.064
19.362,7.215,26.576999999999998,40.072
19.295,7.212,26.507,40.08
19.228,7.209,26.437,40.088
19.161,7.207,26.368000000000002,40.096000000000004
19.094,7.204,26.298000000000002,40.104
19.026,7.201,26.227,40.112
18.959,7.198,26.157,40.12
18.89,7.195,26.085,40.128
18.822,7.192,26.014,40.136
18.754,7.189,25.943,40.144
18.685,7.186,25.871,40.152
18.616,7.183,25.799,40.160000000000004
18.546,7.18,25.726,40.168
18.477,7.177,25.654,40.176
18.407,7.174,25.581,40.184
18.337,7.172,25.509,40.192
18.267,7.169,25.436,40.2
18.196,7.166,25.362000000000002,40.208
18.126,7.163,25.289,40.216
18.055,7.16,25.215,40.224000000000004
17.984,7.157,25.141000000000002,40.232
17.912,7.154,25.066,40.24
17.841,7.151,24.992,40.248
17.769,7.148,24.916999999999998,40.256
17.697,7.145,24.842,40.264
17.626,7.142,24.768,40.272
17.553,7.14,24.693,40.28
17.481,7.137,24.618000000000002,40.288000000000004
17.408,7.134,24.542,40.296
17.336,7.131,24.467,40.304
17.263,7.128,24.391000000000002,40.312
17.19,7.125,24.315,40.32
17.117,7.122,24.239,40.328
17.044,7.119,24.163,40.336
16.97,7.116,24.086,40.344
16.897,7.113,24.009999999999998,40.352000000000004
16.823,7.111,23.934,40.36
16.749,7.108,23.857,40.368
16.675,7.105,23.78,40.376
16.601,7.102,23.703,40.384
16.527,7.099,23.626,40.392
16.453,7.096,23.549,40.4
16.378,7.093,23.471,40.408
16.304,7.09,23.394,40.416000000000004
16.229,7.087,23.316,40.424
16.155,7.084,23.239,40.432
16.08,7.082,23.162,40.44
16.005,7.079,23.084,40.448
15.93,7.076,23.006,40.456
15.855,7.073,22.928,40.464
15.78,7.07,22.85,40.472
15.705,7.067,22.772,40.480000000000004
15.63,7.064,22.694000000000003,40.488
15.554,7.061,22.615000000000002,40.496
15.479,7.058,22.537,40.504
15.404,7.056,22.46,40.512
15.328,7.053,22.381,40.52
15.253,7.05,22.303,40.528
15.177,7.047,22.224,40.536
15.102,7.044,22.146,40.544000000000004
15.026,7.041,22.067,40.552
14.951,7.038,21.989,40.56
14.875,7.035,21.91,40.568
14.799,7.032,21.831,40.576
14.724,7.03,21.754,40.584
14.648,7.027,21.675,40.592
14.572,7.024,21.596,40.6
14.497,7.021,21.518,40.608000000000004
14.421,7.018,21.439,40.616
14.345,7.015,21.36,40.624
14.27,7.012,21.282,40.632
14.194,7.009,21.203000000000003,40.64
14.118,7.006,21.124000000000002,40.648
14.043,7.004,21.046999999999997,40.656
13.967,7.001,20.968,40.664
13.892,6.998,20.89,40.672000000000004
13.816,6.995,20.811,40.68
13.741,6.992,20.733,40.688
13.665,6.989,20.654,40.696
13.59,6.986,20.576,40.704
13.515,6.983,20.498,40.712
13.439,6.981,20.42,40.72
13.364,6.978,20.342,40.728
13.289,6.975,20.264,40.736000000000004
13.214,6.972,20.186,40.744
13.139,6.969,20.108,40.752
13.064,6.966,20.03,40.76
12.989,6.963,19.952,40.768
12.914,6.96,19.874,40.776
12.839,6.957,19.796,40.784
12.764,6.955,19.719,40.792
12.69,6.952,19.642,40.800000000000004
12.615,6.949,19.564,40.808
12.541,6.946,19.487000000000002,40.816
12.467,6.943,19.41,40.824
12.392,6.94,19.332,40.832
12.318,6.937,19.255,40.84
12.244,6.935,19.179,40.848
12.17,6.932,19.102,40.856
12.097,6.929,19.026,40.864000000000004
12.023,6.926,18.948999999999998,40.872
11.949,6.923,18.872,40.88
11.876,6.92,18.796,40.888
11.803,6.917,18.72,40.896
11.729,6.914,18.643,40.904
11.656,6.912,18.568,40.912
11.583,6.909,18.492,40.92
11.511,6.906,18.416999999999998,40.928000000000004
11.438,6.903,18.341,40.936
11.366,6.9,18.266,40.944
11.293,6.897,18.189999999999998,40.952
11.221,6.894,18.115000000000002,40.96
11.149,6.892,18.041,40.968
11.077,6.889,17.966,40.976
11.005,6.886,17.891000000000002,40.984
10.934,6.883,17.817,40.992
10.863,6.88,17.743,41.0
10.791,6.877,17.668,41.008
10.72,6.874,17.594,41.016
10.649,6.872,17.521,41.024
10.579,6.869,17.448,41.032000000000004
10.508,6.866,17.374,41.04
10.438,6.863,17.301000000000002,41.048
10.368,6.86,17.228,41.056
10.298,6.857,17.155,41.064
10.228,6.854,17.082,41.072
10.158,6.852,17.009999999999998,41.08
10.089,6.849,16.938000000000002,41.088
10.02,6.846,16.866,41.096000000000004
9.951,6.843,16.794,41.104
9.882,6.84,16.722,41.112
9.813,6.837,16.65,41.12
9.745,6.834,16.579,41.128
9.677,6.832,16.509,41.136
9.609,6.829,16.438,41.144
9.541,6.826,16.367,41.152
9.473,6.823,16.296,41.160000000000004
9.406,6.82,16.226,41.168
9.339,6.817,16.156,41.176
9.272,6.814,16.086,41.184
9.205,6.812,16.017,41.192
9.139,6.809,15.948,41.2
9.073,6.806,15.879000000000001,41.208
9.007,6.803,15.809999999999999,41.216
8.941,6.8,15.741,41.224000000000004
8.875,6.797,15.672,41.232
8.81,6.795,15.605,41.24
8.745,6.792,15.536999999999999,41.248
8.68,6.789,15.469,41.256
8.615,6.786,15.401,41.264
8.551,6.783,15.334,41.272
8.487,6.78,15.267,41.28
8.423,6.777,15.2,41.288000000000004
8.359,6.775,15.134,41.296
8.296,6.772,15.068,41.304
8.233,6.769,15.002,41.312
8.17,6.766,14.936,41.32
8.107,6.763,14.87,41.328
8.045,6.76,14.805,41.336
7.983,6.758,14.741,41.344
7.921,6.755,14.676,41.352000000000004
7.859,6.752,14.611,41.36
7.798,6.749,14.547,41.368
7.737,6.746,14.483,41.376
7.676,6.743,14.419,41.384
7.616,6.741,14.357,41.392
7.555,6.738,14.293,41.4
7.495,6.735,14.23,41.408
7.436,6.732,14.168,41.416000000000004
7.376,6.729,14.105,41.424
7.317,6.726,14.043,41.432
7.258,6.724,13.982,41.44
7.199,6.721,13.92,41.448
7.141,6.718,13.859,41.456
7.083,6.715,13.798,41.464
7.025,6.712,13.737,41.472
6.967,6.709,13.675999999999998,41.480000000000004
6.91,6.707,13.617,41.488
6.853,6.704,13.556999999999999,41.496
6.796,6.701,13.497,41.504
6.74,6.698,13.438,41.512
6.684,6.695,13.379000000000001,41.52
6.628,6.692,13.32,41.528
6.572,6.69,13.262,41.536
6.517,6.687,13.204,41.544000000000004
6.462,6.684,13.146,41.552
6.407,6.681,13.088000000000001,41.56
6.352,6.678,13.030000000000001,41.568
6.298,6.676,12.974,41.576
6.244,6.673,12.917,41.584
6.191,6.67,12.861,41.592
6.137,6.667,12.803999999999998,41.6
6.084,6.664,12.748,41.608000000000004
6.031,6.661,12.692,41.616
5.979,6.659,12.638,41.624
5.927,6.656,12.582999999999998,41.632
5.875,6.653,12.527999999999999,41.64
5.823,6.65,12.473,41.648
5.772,6.647,12.419,41.656
5.721,6.645,12.366,41.664
5.67,6.642,12.312000000000001,41.672000000000004
5.62,6.639,12.259,41.68
5.569,6.636,12.205,41.688
5.52,6.633,12.152999999999999,41.696
5.47,6.63,12.1,41.704
5.421,6.628,12.049,41.712
5.372,6.625,11.997,41.72
5.323,6.622,11.945,41.728
5.275,6.619,11.894,41.736000000000004
5.226,6.616,11.841999999999999,41.744
5.179,6.614,11.793,41.752
5.131,6.611,11.742,41.76
5.084,6.608,11.692,41.768
5.037,6.605,11.642,41.776
4.99,6.602,11.592,41.784
4.944,6.6,11.544,41.792
4.898,6.597,11.495000000000001,41.800000000000004
4.852,6.594,11.446000000000002,41.808
4.806,6.591,11.397,41.816
4.761,6.588,11.349,41.824
4.716,6.586,11.302,41.832
4.671,6.583,11.254000000000001,41.84
4.627,6.58,11.207,41.848
4.583,6.577,11.16,41.856
4.539,6.574,11.113,41.864000000000004
4.496,6.571,11.067,41.872
4.453,6.569,11.022,41.88
4.41,6.566,10.975999999999999,41.888
4.367,6.563,10.93,41.896
4.325,6.56,10.885,41.904
4.283,6.557,10.84,41.912
4.241,6.555,10.796,41.92
4.199,6.552,10.751,41.928000000000004
4.158,6.549,10.707,41.936
4.117,6.546,10.663,41.944
4.077,6.544,10.620999999999999,41.952
4.036,6.541,10.577,41.96
3.996,6.538,10.534,41.968
3.957,6.535,10.492,41.976
3.917,6.532,10.449,41.984
3.878,6.53,10.408000000000001,41.992
3.839,6.527,10.366,42.0
3.8,6.524,10.324,42.008
