time,measured_signal,true_signal,true_background
41.0,14.5617,0.0739,14.4878
41.008,14.5588,0.0745,14.4843
41.016,14.555900000000001,0.0751,14.4808
41.024,14.5529,0.0757,14.4772
41.032000000000004,14.549999999999999,0.0763,14.4737
41.04,14.5471,0.0769,14.4702
41.048,14.5442,0.0775,14.4667
41.056,14.5413,0.0781,14.4632
41.064,14.5384,0.0787,14.4597
41.072,14.5356,0.0794,14.4562
41.08,14.5327,0.08,14.4527
41.088,14.5298,0.0806,14.4492
41.096000000000004,14.526900000000001,0.0813,14.4456
41.104,14.524,0.0819,14.4421
41.112,14.521199999999999,0.0826,14.4386
41.12,14.5183,0.0832,14.4351
41.128,14.5155,0.0839,14.4316
41.136,14.5126,0.0845,14.4281
41.144,14.5098,0.0852,14.4246
41.152,14.507,0.0859,14.4211
41.160000000000004,14.5042,0.0866,14.4176
41.168,14.501299999999999,0.0872,14.4141
41.176,14.4985,0.0879,14.4106
41.184,14.4957,0.0886,14.4071
41.192,14.4929,0.0893,14.4036
41.2,14.4901,0.09,14.4001
41.208,14.4873,0.0907,14.3966
41.216,14.4845,0.0914,14.3931
41.224000000000004,14.4818,0.0922,14.3896
41.232,14.479000000000001,0.0929,14.3861
41.24,14.4762,0.0936,14.3826
41.248,14.4734,0.0943,14.3791
41.256,14.4707,0.0951,14.3756
41.264,14.4679,0.0958,14.3721
41.272,14.465300000000001,0.0966,14.3687
41.28,14.4625,0.0973,14.3652
41.288000000000004,14.459800000000001,0.0981,14.3617
41.296,14.457,0.0988,14.3582
41.304,14.4543,0.0996,14.3547
41.312,14.451600000000001,0.1004,14.3512
41.32,14.4488,0.1011,14.3477
41.328,14.446100000000001,0.1019,14.3442
41.336,14.4435,0.1027,14.3408
41.344,14.440800000000001,0.1035,14.3373
41.352000000000004,14.4381,0.1043,14.3338
41.36,14.4354,0.1051,14.3303
41.368,14.4327,0.1059,14.3268
41.376,14.43,0.1067,14.3233
41.384,14.4275,0.1076,14.3199
41.392,14.4248,0.1084,14.3164
41.4,14.4221,0.1092,14.3129
41.408,14.4195,0.1101,14.3094
41.416000000000004,14.416899999999998,0.1109,14.306
41.424,14.414200000000001,0.1117,14.3025
41.432,14.4116,0.1126,14.299
41.44,14.409,0.1135,14.2955
41.448,14.4064,0.1143,14.2921
41.456,14.4038,0.1152,14.2886
41.464,14.4012,0.1161,14.2851
41.472,14.3986,0.117,14.2816
41.480000000000004,14.3961,0.1179,14.2782
41.488,14.3934,0.1187,14.2747
41.496,14.3908,0.1196,14.2712
41.504,14.388399999999999,0.1206,14.2678
41.512,14.3858,0.1215,14.2643
41.52,14.3832,0.1224,14.2608
41.528,14.380700000000001,0.1233,14.2574
41.536,14.3781,0.1242,14.2539
41.544000000000004,14.3756,0.1252,14.2504
41.552,14.373099999999999,0.1261,14.247
41.56,14.3706,0.1271,14.2435
41.568,14.368,0.128,14.24
41.576,14.365599999999999,0.129,14.2366
41.584,14.363100000000001,0.13,14.2331
41.592,14.3606,0.1309,14.2297
41.6,14.3581,0.1319,14.2262
41.608000000000004,14.355699999999999,0.1329,14.2228
41.616,14.353200000000001,0.1339,14.2193
41.624,14.3507,0.1349,14.2158
41.632,14.3483,0.1359,14.2124
41.64,14.3458,0.1369,14.2089
41.648,14.3435,0.138,14.2055
41.656,14.341,0.139,14.202
41.664,14.338600000000001,0.14,14.1986
41.672000000000004,14.3362,0.1411,14.1951
41.68,14.3338,0.1421,14.1917
41.688,14.3314,0.1432,14.1882
41.696,14.328999999999999,0.1442,14.1848
41.704,14.326600000000001,0.1453,14.1813
41.712,14.3243,0.1464,14.1779
41.72,14.3218,0.1474,14.1744
41.728,14.3195,0.1485,14.171
41.736000000000004,14.3171,0.1496,14.1675
41.744,14.3148,0.1507,14.1641
41.752,14.3125,0.1518,14.1607
41.76,14.3102,0.153,14.1572
41.768,14.3079,0.1541,14.1538
41.776,14.3055,0.1552,14.1503
41.784,14.3032,0.1563,14.1469
41.792,14.301,0.1575,14.1435
41.800000000000004,14.2986,0.1586,14.14
41.808,14.2964,0.1598,14.1366
41.816,14.2941,0.161,14.1331
41.824,14.2918,0.1621,14.1297
41.832,14.2896,0.1633,14.1263
41.84,14.2873,0.1645,14.1228
41.848,14.2851,0.1657,14.1194
41.856,14.2829,0.1669,14.116
41.864000000000004,14.280600000000002,0.1681,14.1125
41.872,14.2785,0.1694,14.1091
41.88,14.2763,0.1706,14.1057
41.888,14.274099999999999,0.1718,14.1023
41.896,14.2719,0.1731,14.0988
41.904,14.2697,0.1743,14.0954
41.912,14.2676,0.1756,14.092
41.92,14.2654,0.1768,14.0886
41.928000000000004,14.263200000000001,0.1781,14.0851
41.936,14.261099999999999,0.1794,14.0817
41.944,14.259,0.1807,14.0783
41.952,14.2569,0.182,14.0749
41.96,14.2547,0.1833,14.0714
41.968,14.2526,0.1846,14.068
41.976,14.2505,0.1859,14.0646
41.984,14.2484,0.1872,14.0612
41.992,14.2464,0.1886,14.0578
42.0,14.2442,0.1899,14.0543
42.008,14.2422,0.1913,14.0509
42.016,14.2402,0.1927,14.0475
42.024,14.238100000000001,0.194,14.0441
42.032000000000004,14.236099999999999,0.1954,14.0407
42.04,14.2341,0.1968,14.0373
42.048,14.232099999999999,0.1982,14.0339
42.056,14.23,0.1996,14.0304
42.064,14.228,0.201,14.027
42.072,14.226,0.2024,14.0236
42.08,14.224100000000002,0.2039,14.0202
42.088,14.2221,0.2053,14.0168
42.096000000000004,14.2201,0.2067,14.0134
42.104,14.2182,0.2082,14.01
42.112,14.2163,0.2097,14.0066
42.12,14.2143,0.2111,14.0032
42.128,14.2124,0.2126,13.9998
42.136,14.2105,0.2141,13.9964
42.144,14.2086,0.2156,13.993
42.152,14.2067,0.2171,13.9896
42.160000000000004,14.2048,0.2186,13.9862
42.168,14.203,0.2202,13.9828
42.176,14.2011,0.2217,13.9794
42.184,14.199300000000001,0.2233,13.976
42.192,14.1974,0.2248,13.9726
42.2,14.1956,0.2264,13.9692
42.208,14.1938,0.228,13.9658
42.216,14.1919,0.2295,13.9624
42.224000000000004,14.1901,0.2311,13.959
42.232,14.1883,0.2327,13.9556
42.24,14.186499999999999,0.2343,13.9522
42.248,14.184800000000001,0.236,13.9488
42.256,14.183,0.2376,13.9454
42.264,14.1813,0.2392,13.9421
42.272,14.1796,0.2409,13.9387
42.28,14.1778,0.2425,13.9353
42.288000000000004,14.1761,0.2442,13.9319
42.296,14.1744,0.2459,13.9285
42.304,14.1727,0.2476,13.9251
42.312,14.171,0.2493,13.9217
42.32,14.1694,0.251,13.9184
42.328,14.1677,0.2527,13.915
42.336,14.166,0.2544,13.9116
42.344,14.1644,0.2562,13.9082
42.352000000000004,14.1627,0.2579,13.9048
42.36,14.161200000000001,0.2597,13.9015
42.368,14.1596,0.2615,13.8981
42.376,14.1579,0.2632,13.8947
42.384,14.1563,0.265,13.8913
42.392,14.1547,0.2668,13.8879
42.4,14.1532,0.2686,13.8846
42.408,14.1517,0.2705,13.8812
42.416000000000004,14.1501,0.2723,13.8778
42.424,14.1486,0.2741,13.8745
42.432,14.1471,0.276,13.8711
42.44,14.145499999999998,0.2778,13.8677
42.448,14.144,0.2797,13.8643
42.456,14.1426,0.2816,13.861
42.464,14.1411,0.2835,13.8576
42.472,14.1396,0.2854,13.8542
42.480000000000004,14.1382,0.2873,13.8509
42.488,14.1367,0.2892,13.8475
42.496,14.135299999999999,0.2912,13.8441
42.504,14.1339,0.2931,13.8408
42.512,14.1325,0.2951,13.8374
42.52,14.1311,0.297,13.8341
42.528,14.1297,0.299,13.8307
42.536,14.1283,0.301,13.8273
42.544000000000004,14.127,0.303,13.824
42.552,14.1256,0.305,13.8206
42.56,14.1244,0.3071,13.8173
42.568,14.123000000000001,0.3091,13.8139
42.576,14.1217,0.3111,13.8106
42.584,14.1204,0.3132,13.8072
42.592,14.119100000000001,0.3153,13.8038
42.6,14.117799999999999,0.3173,13.8005
42.608000000000004,14.1165,0.3194,13.7971
42.616,14.1153,0.3215,13.7938
42.624,14.1141,0.3237,13.7904
42.632,14.1129,0.3258,13.7871
42.64,14.1116,0.3279,13.7837
42.648,14.1105,0.3301,13.7804
42.656,14.109300000000001,0.3322,13.7771
42.664,14.1081,0.3344,13.7737
42.672000000000004,14.107000000000001,0.3366,13.7704
42.68,14.105799999999999,0.3388,13.767
42.688,14.1047,0.341,13.7637
42.696,14.1035,0.3432,13.7603
42.704,14.1025,0.3455,13.757
42.712,14.1013,0.3477,13.7536
42.72,14.100299999999999,0.35,13.7503
42.728,14.0992,0.3522,13.747
42.736000000000004,14.0981,0.3545,13.7436
42.744,14.0971,0.3568,13.7403
42.752,14.0961,0.3591,13.737
42.76,14.095099999999999,0.3615,13.7336
42.768,14.0941,0.3638,13.7303
42.776,14.0931,0.3661,13.727
42.784,14.092099999999999,0.3685,13.7236
42.792,14.0912,0.3709,13.7203
42.800000000000004,14.090200000000001,0.3732,13.717
42.808,14.0892,0.3756,13.7136
42.816,14.0883,0.378,13.7103
42.824,14.0875,0.3805,13.707
42.832,14.0865,0.3829,13.7036
42.84,14.0856,0.3853,13.7003
42.848,14.0848,0.3878,13.697
42.856,14.084,0.3903,13.6937
42.864000000000004,14.0831,0.3928,13.6903
42.872,14.0823,0.3953,13.687
42.88,14.0815,0.3978,13.6837
42.888,14.0807,0.4003,13.6804
42.896,14.079899999999999,0.4028,13.6771
42.904,14.0791,0.4054,13.6737
42.912,14.0783,0.4079,13.6704
42.92,14.0776,0.4105,13.6671
42.928000000000004,14.0769,0.4131,13.6638
42.936,14.0762,0.4157,13.6605
42.944,14.0755,0.4183,13.6572
42.952,14.0748,0.421,13.6538
42.96,14.0741,0.4236,13.6505
42.968,14.0735,0.4263,13.6472
42.976,14.0728,0.4289,13.6439
42.984,14.072199999999999,0.4316,13.6406
42.992000000000004,14.0716,0.4343,13.6373
43.0,14.071,0.437,13.634
43.008,14.0705,0.4398,13.6307
43.016,14.0699,0.4425,13.6274
43.024,14.0694,0.4453,13.6241
43.032000000000004,14.0688,0.448,13.6208
43.04,14.068299999999999,0.4508,13.6175
43.048,14.0678,0.4536,13.6142
43.056,14.067300000000001,0.4564,13.6109
43.064,14.066699999999999,0.4592,13.6075
43.072,14.0663,0.4621,13.6042
43.08,14.0658,0.4649,13.6009
43.088,14.0655,0.4678,13.5977
43.096000000000004,14.065100000000001,0.4707,13.5944
43.104,14.0647,0.4736,13.5911
43.112,14.0643,0.4765,13.5878
43.12,14.0639,0.4794,13.5845
43.128,14.063500000000001,0.4823,13.5812
43.136,14.0632,0.4853,13.5779
43.144,14.0629,0.4883,13.5746
43.152,14.0625,0.4912,13.5713
43.160000000000004,14.062199999999999,0.4942,13.568
43.168,14.062,0.4973,13.5647
43.176,14.0617,0.5003,13.5614
43.184,14.061399999999999,0.5033,13.5581
43.192,14.0613,0.5064,13.5549
43.2,14.0611,0.5095,13.5516
43.208,14.060799999999999,0.5125,13.5483
43.216,14.060599999999999,0.5156,13.545
43.224000000000004,14.060500000000001,0.5188,13.5417
43.232,14.0603,0.5219,13.5384
43.24,14.0602,0.525,13.5352
43.248,14.0601,0.5282,13.5319
43.256,14.06,0.5314,13.5286
43.264,14.059899999999999,0.5346,13.5253
43.272,14.059800000000001,0.5378,13.522
43.28,14.059800000000001,0.541,13.5188
43.288000000000004,14.0597,0.5442,13.5155
43.296,14.0597,0.5475,13.5122
43.304,14.059700000000001,0.5508,13.5089
43.312,14.0598,0.5541,13.5057
43.32,14.0598,0.5574,13.5024
43.328,14.059800000000001,0.5607,13.4991
43.336,14.0598,0.564,13.4958
43.344,14.059999999999999,0.5674,13.4926
43.352000000000004,14.06,0.5707,13.4893
43.36,14.0601,0.5741,13.486
43.368,14.0603,0.5775,13.4828
43.376,14.0604,0.5809,13.4795
43.384,14.060500000000001,0.5843,13.4762
43.392,14.0608,0.5878,13.473
43.4,14.0609,0.5912,13.4697
43.408,14.0612,0.5947,13.4665
43.416000000000004,14.0614,0.5982,13.4632
43.424,14.061599999999999,0.6017,13.4599
43.432,14.0619,0.6052,13.4567
43.44,14.0622,0.6088,13.4534
43.448,14.0625,0.6123,13.4502
43.456,14.0628,0.6159,13.4469
43.464,14.0631,0.6195,13.4436
43.472,14.063500000000001,0.6231,13.4404
43.480000000000004,14.063799999999999,0.6267,13.4371
43.488,14.0643,0.6304,13.4339
43.496,14.0646,0.634,13.4306
43.504,14.065100000000001,0.6377,13.4274
43.512,14.0655,0.6414,13.4241
43.52,14.065999999999999,0.6451,13.4209
43.528,14.0664,0.6488,13.4176
43.536,14.067,0.6526,13.4144
43.544000000000004,14.0674,0.6563,13.4111
43.552,14.068,0.6601,13.4079
43.56,14.0686,0.6639,13.4047
43.568,14.0691,0.6677,13.4014
43.576,14.0697,0.6715,13.3982
43.584,14.0703,0.6754,13.3949
43.592,14.0709,0.6792,13.3917
43.6,14.0715,0.6831,13.3884
43.608000000000004,14.072199999999999,0.687,13.3852
43.616,14.072899999999999,0.6909,13.382
43.624,14.0736,0.6949,13.3787
43.632,14.074300000000001,0.6988,13.3755
43.64,14.075099999999999,0.7028,13.3723
43.648,14.0758,0.7068,13.369
43.656,14.0765,0.7107,13.3658
43.664,14.0774,0.7148,13.3626
43.672000000000004,14.0781,0.7188,13.3593
43.68,14.078999999999999,0.7229,13.3561
43.688,14.0798,0.7269,13.3529
43.696,14.0806,0.731,13.3496
43.704,14.081499999999998,0.7351,13.3464
43.712,14.0824,0.7392,13.3432
43.72,14.0834,0.7434,13.34
43.728,14.084200000000001,0.7475,13.3367
43.736000000000004,14.0852,0.7517,13.3335
43.744,14.0862,0.7559,13.3303
43.752,14.0872,0.7601,13.3271
43.76,14.0882,0.7644,13.3238
43.768,14.0892,0.7686,13.3206
43.776,14.0903,0.7729,13.3174
43.784,14.0914,0.7772,13.3142
43.792,14.0925,0.7815,13.311
43.800000000000004,14.0936,0.7858,13.3078
43.808,14.094600000000002,0.7901,13.3045
43.816,14.095799999999999,0.7945,13.3013
43.824,14.097,0.7989,13.2981
43.832,14.0981,0.8032,13.2949
43.84,14.099400000000001,0.8077,13.2917
43.848,14.1006,0.8121,13.2885
43.856,14.101799999999999,0.8165,13.2853
43.864000000000004,14.1031,0.821,13.2821
43.872,14.1044,0.8255,13.2789
43.88,14.1056,0.83,13.2756
43.888,14.1069,0.8345,13.2724
43.896,14.1083,0.8391,13.2692
43.904,14.1096,0.8436,13.266
43.912,14.111,0.8482,13.2628
43.92,14.112400000000001,0.8528,13.2596
43.928000000000004,14.1138,0.8574,13.2564
43.936,14.1153,0.8621,13.2532
43.944,14.1167,0.8667,13.25
43.952,14.1182,0.8714,13.2468
43.96,14.1197,0.8761,13.2436
43.968,14.1212,0.8808,13.2404
43.976,14.1227,0.8855,13.2372
43.984,14.1243,0.8903,13.234
43.992000000000004,14.126,0.8951,13.2309
44.0,14.127500000000001,0.8998,13.2277
44.008,14.1292,0.9047,13.2245
44.016,14.130799999999999,0.9095,13.2213
44.024,14.1324,0.9143,13.2181
44.032000000000004,14.1341,0.9192,13.2149
44.04,14.1358,0.9241,13.2117
44.048,14.137500000000001,0.929,13.2085
44.056,14.139199999999999,0.9339,13.2053
44.064,14.1411,0.9389,13.2022
44.072,14.1428,0.9438,13.199
44.08,14.1446,0.9488,13.1958
44.088,14.1464,0.9538,13.1926
44.096000000000004,14.1482,0.9588,13.1894
44.104,14.1501,0.9639,13.1862
44.112,14.152,0.9689,13.1831
44.12,14.1539,0.974,13.1799
44.128,14.155800000000001,0.9791,13.1767
44.136,14.1577,0.9842,13.1735
44.144,14.1598,0.9894,13.1704
44.152,14.1617,0.9945,13.1672
44.160000000000004,14.1637,0.9997,13.164
44.168,14.1657,1.0049,13.1608
44.176,14.1678,1.0101,13.1577
44.184,14.1699,1.0154,13.1545
44.192,14.1719,1.0206,13.1513
44.2,14.1741,1.0259,13.1482
44.208,14.1762,1.0312,13.145
44.216,14.1783,1.0365,13.1418
44.224000000000004,14.1806,1.0419,13.1387
44.232,14.1827,1.0472,13.1355
44.24,14.1849,1.0526,13.1323
44.248,14.1872,1.058,13.1292
44.256,14.1894,1.0634,13.126
44.264,14.191699999999999,1.0689,13.1228
44.272,14.193999999999999,1.0743,13.1197
44.28,14.1963,1.0798,13.1165
44.288000000000004,14.1987,1.0853,13.1134
44.296,14.201,1.0908,13.1102
44.304,14.203500000000002,1.0964,13.1071
44.312,14.2058,1.1019,13.1039
44.32,14.2082,1.1075,13.1007
44.328,14.2107,1.1131,13.0976
44.336,14.2131,1.1187,13.0944
44.344,14.2157,1.1244,13.0913
44.352000000000004,14.2181,1.13,13.0881
44.36,14.2207,1.1357,13.085
44.368,14.223199999999999,1.1414,13.0818
44.376,14.2259,1.1472,13.0787
44.384,14.2285,1.1529,13.0756
44.392,14.2311,1.1587,13.0724
44.4,14.2338,1.1645,13.0693
44.408,14.2364,1.1703,13.0661
44.416000000000004,14.2391,1.1761,13.063
44.424,14.2417,1.1819,13.0598
44.432,14.244499999999999,1.1878,13.0567
44.44,14.2473,1.1937,13.0536
44.448,14.25,1.1996,13.0504
44.456,14.2528,1.2055,13.0473
44.464,14.255600000000001,1.2115,13.0441
44.472,14.2585,1.2175,13.041
44.480000000000004,14.2613,1.2234,13.0379
44.488,14.2642,1.2295,13.0347
44.496,14.2671,1.2355,13.0316
44.504,14.27,1.2415,13.0285
44.512,14.2729,1.2476,13.0253
44.52,14.2759,1.2537,13.0222
44.528,14.2789,1.2598,13.0191
44.536,14.282,1.266,13.016
44.544000000000004,14.2849,1.2721,13.0128
44.552,14.288,1.2783,13.0097
44.56,14.2911,1.2845,13.0066
44.568,14.2942,1.2907,13.0035
44.576,14.2973,1.297,13.0003
44.584,14.3004,1.3032,12.9972
44.592,14.3036,1.3095,12.9941
44.6,14.306799999999999,1.3158,12.991
44.608000000000004,14.3101,1.3222,12.9879
44.616,14.3132,1.3285,12.9847
44.624,14.3165,1.3349,12.9816
44.632,14.3198,1.3413,12.9785
44.64,14.3231,1.3477,12.9754
44.648,14.326400000000001,1.3541,12.9723
44.656,14.3298,1.3606,12.9692
44.664,14.333100000000002,1.367,12.9661
44.672000000000004,14.3364,1.3735,12.9629
44.68,14.3398,1.38,12.9598
44.688,14.3433,1.3866,12.9567
44.696,14.3467,1.3931,12.9536
44.704,14.3502,1.3997,12.9505
44.712,14.3537,1.4063,12.9474
44.72,14.3572,1.4129,12.9443
44.728,14.360800000000001,1.4196,12.9412
44.736000000000004,14.3643,1.4262,12.9381
44.744,14.3679,1.4329,12.935
44.752,14.371500000000001,1.4396,12.9319
44.76,14.375200000000001,1.4464,12.9288
44.768,14.378800000000002,1.4531,12.9257
44.776,14.382499999999999,1.4599,12.9226
44.784,14.386199999999999,1.4667,12.9195
44.792,14.389899999999999,1.4735,12.9164
44.800000000000004,14.3936,1.4803,12.9133
44.808,14.3974,1.4872,12.9102
44.816,14.4011,1.494,12.9071
44.824,14.4049,1.5009,12.904
44.832,14.4087,1.5078,12.9009
44.84,14.4127,1.5148,12.8979
44.848,14.4165,1.5217,12.8948
44.856,14.4204,1.5287,12.8917
44.864000000000004,14.4243,1.5357,12.8886
44.872,14.4282,1.5427,12.8855
44.88,14.4322,1.5498,12.8824
44.888,14.4361,1.5568,12.8793
44.896,14.4402,1.5639,12.8763
44.904,14.4442,1.571,12.8732
44.912,14.448300000000001,1.5782,12.8701
44.92,14.452300000000001,1.5853,12.867
44.928000000000004,14.456399999999999,1.5925,12.8639
44.936,14.460600000000001,1.5997,12.8609
44.944,14.464699999999999,1.6069,12.8578
44.952,14.4688,1.6141,12.8547
44.96,14.472999999999999,1.6214,12.8516
44.968,14.4772,1.6286,12.8486
44.976,14.481399999999999,1.6359,12.8455
44.984,14.4857,1.6433,12.8424
44.992000000000004,14.4899,1.6506,12.8393
45.0,14.494299999999999,1.658,12.8363
45.008,14.4985,1.6653,12.8332
45.016,14.5028,1.6727,12.8301
45.024,14.507299999999999,1.6802,12.8271
45.032000000000004,14.5116,1.6876,12.824
45.04,14.516,1.6951,12.8209
45.048,14.5204,1.7025,12.8179
45.056,14.524799999999999,1.71,12.8148
45.064,14.529399999999999,1.7176,12.8118
45.072,14.5338,1.7251,12.8087
45.08,14.5383,1.7327,12.8056
45.088,14.5429,1.7403,12.8026
45.096000000000004,14.5474,1.7479,12.7995
45.104,14.552,1.7555,12.7965
45.112,14.5566,1.7632,12.7934
45.12,14.5612,1.7708,12.7904
45.128,14.5658,1.7785,12.7873
45.136,14.5704,1.7862,12.7842
45.144,14.5752,1.794,12.7812
45.152,14.5798,1.8017,12.7781
45.160000000000004,14.5846,1.8095,12.7751
45.168,14.5893,1.8173,12.772
45.176,14.594100000000001,1.8251,12.769
45.184,14.5989,1.8329,12.766
45.192,14.6037,1.8408,12.7629
45.2,14.6086,1.8487,12.7599
45.208,14.6134,1.8566,12.7568
45.216,14.6183,1.8645,12.7538
45.224000000000004,14.6231,1.8724,12.7507
45.232,14.6281,1.8804,12.7477
45.24,14.6331,1.8884,12.7447
45.248,14.638,1.8964,12.7416
45.256,14.643,1.9044,12.7386
45.264,14.648,1.9124,12.7356
45.272,14.653,1.9205,12.7325
45.28,14.6581,1.9286,12.7295
45.288000000000004,14.6631,1.9367,12.7264
45.296,14.6682,1.9448,12.7234
45.304,14.6733,1.9529,12.7204
45.312,14.6785,1.9611,12.7174
45.32,14.6836,1.9693,12.7143
45.328,14.6888,1.9775,12.7113
45.336,14.693999999999999,1.9857,12.7083
45.344,14.6992,1.994,12.7052
45.352000000000004,14.7044,2.0022,12.7022
45.36,14.7097,2.0105,12.6992
45.368,14.715,2.0188,12.6962
45.376,14.720299999999998,2.0271,12.6932
45.384,14.7256,2.0355,12.6901
45.392,14.730899999999998,2.0438,12.6871
45.4,14.7363,2.0522,12.6841
45.408,14.741700000000002,2.0606,12.6811
45.416000000000004,14.7471,2.069,12.6781
45.424,14.752500000000001,2.0775,12.675
45.432,14.757900000000001,2.0859,12.672
45.44,14.7634,2.0944,12.669
45.448,14.7689,2.1029,12.666
45.456,14.7744,2.1114,12.663
45.464,14.780000000000001,2.12,12.66
45.472,14.785499999999999,2.1285,12.657
45.480000000000004,14.7911,2.1371,12.654
45.488,14.7967,2.1457,12.651
45.496,14.802299999999999,2.1543,12.648
45.504,14.8079,2.1629,12.645
45.512,14.8135,2.1716,12.6419
45.52,14.819199999999999,2.1803,12.6389
45.528,14.8249,2.189,12.6359
45.536,14.8306,2.1977,12.6329
45.544000000000004,14.8363,2.2064,12.6299
45.552,14.842099999999999,2.2152,12.6269
45.56,14.847800000000001,2.2239,12.6239
45.568,14.8537,2.2327,12.621
45.576,14.8595,2.2415,12.618
45.584,14.865300000000001,2.2503,12.615
45.592,14.8712,2.2592,12.612
45.6,14.876999999999999,2.268,12.609
45.608000000000004,14.8829,2.2769,12.606
45.616,14.8888,2.2858,12.603
45.624,14.8947,2.2947,12.6
45.632,14.9007,2.3037,12.597
45.64,14.9066,2.3126,12.594
45.648,14.9126,2.3216,12.591
45.656,14.918700000000001,2.3306,12.5881
45.664,14.924700000000001,2.3396,12.5851
45.672000000000004,14.9307,2.3486,12.5821
45.68,14.9368,2.3577,12.5791
45.688,14.9428,2.3667,12.5761
45.696,14.9489,2.3758,12.5731
45.704,14.9551,2.3849,12.5702
45.712,14.9612,2.394,12.5672
45.72,14.9674,2.4032,12.5642
45.728,14.9735,2.4123,12.5612
45.736000000000004,14.9798,2.4215,12.5583
45.744,14.986,2.4307,12.5553
45.752,14.9922,2.4399,12.5523
45.76,14.9984,2.4491,12.5493
45.768,15.0047,2.4583,12.5464
45.776,15.011,2.4676,12.5434
45.784,15.0173,2.4769,12.5404
45.792,15.0236,2.4861,12.5375
45.800000000000004,15.03,2.4955,12.5345
45.808,15.036299999999999,2.5048,12.5315
45.816,15.0427,2.5141,12.5286
45.824,15.049100000000001,2.5235,12.5256
45.832,15.0556,2.5329,12.5227
45.84,15.062000000000001,2.5423,12.5197
45.848,15.0684,2.5517,12.5167
45.856,15.0749,2.5611,12.5138
45.864000000000004,15.081299999999999,2.5705,12.5108
45.872,15.0879,2.58,12.5079
45.88,15.0944,2.5895,12.5049
45.888,15.1009,2.599,12.5019
45.896,15.1075,2.6085,12.499
45.904,15.114,2.618,12.496
45.912,15.1206,2.6275,12.4931
45.92,15.1272,2.6371,12.4901
45.928000000000004,15.1339,2.6467,12.4872
45.936,15.1404,2.6562,12.4842
45.944,15.147099999999998,2.6658,12.4813
45.952,15.1538,2.6755,12.4783
45.96,15.1605,2.6851,12.4754
45.968,15.167200000000001,2.6947,12.4725
45.976,15.1739,2.7044,12.4695
45.984,15.1807,2.7141,12.4666
45.992000000000004,15.1874,2.7238,12.4636
46.0,15.194199999999999,2.7335,12.4607
46.008,15.201,2.7432,12.4578
46.016,15.2078,2.753,12.4548
46.024,15.2146,2.7627,12.4519
46.032000000000004,15.2214,2.7725,12.4489
46.04,15.2283,2.7823,12.446
46.048,15.235199999999999,2.7921,12.4431
46.056000000000004,15.241999999999999,2.8019,12.4401
46.064,15.2489,2.8117,12.4372
46.072,15.2559,2.8216,12.4343
46.08,15.2628,2.8314,12.4314
46.088,15.2697,2.8413,12.4284
46.096000000000004,15.2767,2.8512,12.4255
46.104,15.2837,2.8611,12.4226
46.112,15.290600000000001,2.871,12.4196
46.12,15.297600000000001,2.8809,12.4167
46.128,15.3047,2.8909,12.4138
46.136,15.3117,2.9008,12.4109
46.144,15.3188,2.9108,12.408
